name,url,original_price,current_price,rating,orders,thumbnail,scrape_time
Note 7 PRO 6GB 128GB Xiaomi Redmi Original Smartphone Snapdragon 660AIE Android Mobile Phone 48.0MP+5.0MP Rear Camera cellphone,https://www.aliexpress.com/item/1005007613850648.html?algo_pvid=25461d9c-34ae-4551-9783-04ce8088e086&algo_exp_id=25461d9c-34ae-4551-9783-04ce8088e086-44&pdp_ext_f=%7B%22order%22%3A%22140%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%21960.68%21576.43%21%21%2197.78%2158.67%21%40211b80e117544732313246175e75c7%2112000041505254265%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=cY7vWfwASlgM&utparam-url=scene%3Asearch%7Cquery_from%3A,960.68,576.43,4.5,140 sold,https://ae-pic-a1.aliexpress-media.com/kf/S41eb06560e8548aa951db40106a5575fO.jpg_480x480q75.jpg_.avif,2025-08-06T10:40:55.110574
"Apple iPhone 14 Pro 128/256/512GB ROM 6GB RAM 1SIM+1eSIM Original 6.1"" OLED Face ID NFC A15 Unlocked 5G 98% New Smartphone",https://www.aliexpress.com/item/1005005775316697.html?algo_pvid=25461d9c-34ae-4551-9783-04ce8088e086&algo_exp_id=25461d9c-34ae-4551-9783-04ce8088e086-45&pdp_ext_f=%7B%22order%22%3A%2247%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%217516.05%216012.84%21%21%21765.00%21612.00%21%40211b80e117544732313246175e75c7%2112000034309969409%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=N6HJyS2YpEAE&utparam-url=scene%3Asearch%7Cquery_from%3A,7516.05,6012.84,4.8,47 sold,https://ae-pic-a1.aliexpress-media.com/kf/S6ac9977e2f9b4cbb84fa284c3c32f9deS.png_480x480.png_.avif,2025-08-06T10:40:55.301624
"Original Mafam Mini 3G Smartphone For Kids Android 8.1 Hotspot WIFI Face Recognition 2GB+16GB 3.0"" Display Small Mobile Phone",https://www.aliexpress.com/item/1005009511462917.html?algo_pvid=25461d9c-34ae-4551-9783-04ce8088e086&algo_exp_id=25461d9c-34ae-4551-9783-04ce8088e086-46&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%211863.28%21633.51%21%21%211364.04%21463.77%21%40211b80e117544732313246175e75c7%2112000049626802267%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=Rf3tivh1yzZM&utparam-url=scene%3Asearch%7Cquery_from%3A,1863.28,633.51,N/A,N/A,https://ae-pic-a1.aliexpress-media.com/kf/Sfd0b024182684fed996a369a0ad81b04X.jpg_480x480q75.jpg_.avif,2025-08-06T10:40:55.452349
6.8“ Super AMOLED For Samsung Galaxy S23 Ultra S918 LCD Display Touch Screen Digitizer Assembly Support fingerprint and S-Pen,https://www.aliexpress.com/item/1005008870073094.html?algo_pvid=25461d9c-34ae-4551-9783-04ce8088e086&aem_p4p_detail=202508060240314661283850672860001479466&algo_exp_id=25461d9c-34ae-4551-9783-04ce8088e086-47&pdp_ext_f=%7B%22order%22%3A%22145%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%21934.15%21934.15%21%21%2195.08%2195.08%21%40211b80e117544732313246175e75c7%2112000047026183378%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=ouxz7UNOGjNv&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=202508060240314661283850672860001479466_12,934.15,934.15,4.5,145 sold,https://ae-pic-a1.aliexpress-media.com/kf/S625a4367ffe8476dac8765c75612b1d5D.jpg_480x480q75.jpg_.avif,2025-08-06T10:40:55.623284
HONOR 8X Smartphone Global firmware CPU Haisi Qilin 710 EMUI 8.2 6.5-inch rear camera 20MP 3750mAh used phone,https://www.aliexpress.com/item/1005008988650373.html?algo_pvid=25461d9c-34ae-4551-9783-04ce8088e086&algo_exp_id=25461d9c-34ae-4551-9783-04ce8088e086-48&pdp_ext_f=%7B%22order%22%3A%2213%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%211850.38%21906.68%21%21%211354.60%21663.75%21%40211b80e117544732313246175e75c7%2112000047477155550%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=rCS9P8lSvDR5&utparam-url=scene%3Asearch%7Cquery_from%3A,1850.38,906.68,5,13 sold,https://ae-pic-a1.aliexpress-media.com/kf/S87d1a959e3fc4976a264c0254e981e68x.jpg_480x480q75.jpg_.avif,2025-08-06T10:40:55.793422
Original Xiaomi Redmi Note 9/9T 6GB 128GB Global Rom 6000mAh Battery Snapdragon 662 Octa Core 48MP Camera Unlocked 4G Smartphone,https://www.aliexpress.com/item/1005007643573355.html?algo_pvid=25461d9c-34ae-4551-9783-04ce8088e086&algo_exp_id=25461d9c-34ae-4551-9783-04ce8088e086-49&pdp_ext_f=%7B%22order%22%3A%2267%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%211139.49%21683.71%21%21%21115.98%2169.59%21%40211b80e117544732313246175e75c7%2112000041626978047%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=EncWPSLevGf3&utparam-url=scene%3Asearch%7Cquery_from%3A,1139.49,683.71,4.3,67 sold,https://ae-pic-a1.aliexpress-media.com/kf/S5db08a90f88540a68645f73c04d3f157h.jpg_480x480q75.jpg_.avif,2025-08-06T10:40:55.977049
"Onemyth S25 Pro 3G Mini Smartphone 4.0-inch Full Screen Display 2000mAh 2GB RAM 16GB ROM Dual SIM, Built in Google Play Store",https://www.aliexpress.com/item/1005009401105297.html?algo_pvid=25461d9c-34ae-4551-9783-04ce8088e086&algo_exp_id=25461d9c-34ae-4551-9783-04ce8088e086-50&pdp_ext_f=%7B%22order%22%3A%223%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%211411.73%21691.75%21%21%211033.48%21506.41%21%40211b80e117544732313246175e75c7%2112000048989588966%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=ET4nNGuLe4kR&utparam-url=scene%3Asearch%7Cquery_from%3A,1411.73,691.75,N/A,3 sold,https://ae-pic-a1.aliexpress-media.com/kf/Sd6ef8b9e6bfe451eb08a046c982b766ae.jpg_480x480q75.jpg_.avif,2025-08-06T10:40:56.143636
2025 High Quality For 7.3 Inch LCD Display Touch Screen AMOLED Display Panel Dynamic,https://www.aliexpress.com/item/1005009462889662.html?algo_pvid=25461d9c-34ae-4551-9783-04ce8088e086&aem_p4p_detail=202508060240314661283850672860001479466&algo_exp_id=25461d9c-34ae-4551-9783-04ce8088e086-51&pdp_ext_f=%7B%22order%22%3A%22183%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%212493.25%211246.62%21%21%211825.22%21912.61%21%40211b80e117544732313246175e75c7%2112000049182865306%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=XR4G3KB9DzuD&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=202508060240314661283850672860001479466_13,2493.25,1246.62,4.7,183 sold,https://ae-pic-a1.aliexpress-media.com/kf/Sb9763a79a7f2452796be35dbaec3c0c2i.jpg_480x480q75.jpg_.avif,2025-08-06T10:40:56.343583
Google Pixel6a 5G CPU Google Tensor Battery capacity 4410mAh SmartPhone 12MP Cameraoriginal used phone,https://www.aliexpress.com/item/1005008322995219.html?algo_pvid=25461d9c-34ae-4551-9783-04ce8088e086&algo_exp_id=25461d9c-34ae-4551-9783-04ce8088e086-52&pdp_ext_f=%7B%22order%22%3A%2271%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%216020.67%212829.71%21%21%214407.52%212071.53%21%40211b80e117544732313246175e75c7%2112000044606412691%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=yOTHEEbjYtsZ&utparam-url=scene%3Asearch%7Cquery_from%3A,6020.67,2829.71,4.4,71 sold,https://ae-pic-a1.aliexpress-media.com/kf/S937983b2812f4ba9aedc170cd1f3a35b5.jpg_480x480q75.jpg_.avif,2025-08-06T10:40:56.537735
"OPPO Realme V50 5G smartphone Global firmware MTk Dimensity 6100+ 6.72"" 2400x1080 8GB 256GB 13MP Camera Used Phone",https://www.aliexpress.com/item/1005009132433994.html?algo_pvid=25461d9c-34ae-4551-9783-04ce8088e086&algo_exp_id=25461d9c-34ae-4551-9783-04ce8088e086-53&pdp_ext_f=%7B%22order%22%3A%222%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%213608.07%211767.96%21%21%212641.34%211294.26%21%40211b80e117544732313246175e75c7%2112000048029185872%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=HyZwKG0g9KIV&utparam-url=scene%3Asearch%7Cquery_from%3A,3608.07,1767.96,5,2 sold,https://ae-pic-a1.aliexpress-media.com/kf/S634441f1667c4003959e8911e418403dU.jpg_480x480q75.jpg_.avif,2025-08-06T10:40:56.732587
"OPPO A58/A78 5G SmartPhone Global firmware MTK Dimensity 700 RAM 6GB ROM 128GB 6.56"" camera 50MP 5000mAh used phone",https://www.aliexpress.com/item/1005008084493807.html?algo_pvid=25461d9c-34ae-4551-9783-04ce8088e086&algo_exp_id=25461d9c-34ae-4551-9783-04ce8088e086-54&pdp_ext_f=%7B%22order%22%3A%2286%22%2C%22eval%22%3A%221%22%2C%22orig_sl_item_id%22%3A%221005008084493807%22%2C%22orig_item_id%22%3A%221005007458021208%22%7D&pdp_npi=6%40dis%21MAD%213723.17%211787.12%21%21%212725.60%211308.29%21%40211b80e117544732313246175e75c7%2112000043617392265%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=ADbYJBL9judU&utparam-url=scene%3Asearch%7Cquery_from%3A,3723.17,1787.12,4.9,86 sold,https://ae-pic-a1.aliexpress-media.com/kf/Sc1e57e34c1d2455a92e91b81ff0148760.jpg_480x480q75.jpg_.avif,2025-08-06T10:40:56.927188
"AMOLED 6.8"" For Samsung S22 Ultra S908 S908B S908U LCD S22Ultra 5G Display Touch Screen Digitizer replacement",https://www.aliexpress.com/item/1005009057755721.html?algo_pvid=25461d9c-34ae-4551-9783-04ce8088e086&aem_p4p_detail=202508060240314661283850672860001479466&algo_exp_id=25461d9c-34ae-4551-9783-04ce8088e086-55&pdp_ext_f=%7B%22order%22%3A%224%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%21519.08%21493.13%21%21%21380.00%21361.00%21%40211b80e117544732313246175e75c7%2112000047750934665%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=5R9n0cXT9f5W&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=202508060240314661283850672860001479466_14,519.08,493.13,1,4 sold,https://ae-pic-a1.aliexpress-media.com/kf/Sf8932cd5d04c43619e1b53dbc2760b94o.jpg_480x480q75.jpg_.avif,2025-08-06T10:40:57.102697
SOYES XS15 Mini Smartphone 3.0-inch Android 8.1 2GB RAM 16GB ROM Dual SIM Multiple Fashion Colors Available for Daily Use,https://www.aliexpress.com/item/1005009381534228.html?algo_pvid=25461d9c-34ae-4551-9783-04ce8088e086&algo_exp_id=25461d9c-34ae-4551-9783-04ce8088e086-56&pdp_ext_f=%7B%22order%22%3A%2217%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%211106.51%21542.19%21%21%21810.04%21396.92%21%40211b80e117544732313246175e75c7%2112000048937264808%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=gzK5ML2OXSn1&utparam-url=scene%3Asearch%7Cquery_from%3A,1106.51,542.19,5,17 sold,https://ae-pic-a1.aliexpress-media.com/kf/Sf0d023266ff5451185811be495a2dd1cB.jpg_480x480q75.jpg_.avif,2025-08-06T10:40:57.272138
Original Smartphone Xiaomi Redmi 6A 3+32Gb Wholesale Xiaomi Mobile Phones Unlocked Android Google Play Redmi 6 Global Frimware,https://www.aliexpress.com/item/1005005115179379.html?algo_pvid=25461d9c-34ae-4551-9783-04ce8088e086&algo_exp_id=25461d9c-34ae-4551-9783-04ce8088e086-57&pdp_ext_f=%7B%22order%22%3A%2229%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%21567.98%21306.74%21%21%2157.81%2131.22%21%40211b80e117544732313246175e75c7%2112000041636978468%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=POlXbXGL4FAF&utparam-url=scene%3Asearch%7Cquery_from%3A,567.98,306.74,4.5,29 sold,https://ae-pic-a1.aliexpress-media.com/kf/S95ea3dd6ddb04373ba610a221d7e927a2.jpg_480x480q75.jpg_.avif,2025-08-06T10:40:57.507320
"Global firmware Xiaomi Redmi Note 13 Pro 5G Smartphone 200MP OIS Camera Snapdragon 7s Gen 2 6.67"" AMOLED used phone",https://www.aliexpress.com/item/1005009602345806.html?algo_pvid=25461d9c-34ae-4551-9783-04ce8088e086&algo_exp_id=25461d9c-34ae-4551-9783-04ce8088e086-58&pdp_ext_f=%7B%22order%22%3A%2214%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%216058.40%213029.20%21%21%214435.14%212217.57%21%40211b80e117544732313246175e75c7%2112000049599538496%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=KXbrAiO0pRsG&utparam-url=scene%3Asearch%7Cquery_from%3A,6058.4,3029.2,N/A,14 sold,https://ae-pic-a1.aliexpress-media.com/kf/Sbd26e6f4318f43ddaba70acf68e8f15fX.jpg_480x480q75.jpg_.avif,2025-08-06T10:40:57.765123
"Children's smartphones, cameras, toys, touch screens, learning toys, 3-12-year-old boys and girls' mobile phones, MP3 players, C",https://www.aliexpress.com/item/1005008521877793.html?algo_pvid=25461d9c-34ae-4551-9783-04ce8088e086&aem_p4p_detail=202508060240314661283850672860001479466&algo_exp_id=25461d9c-34ae-4551-9783-04ce8088e086-59&pdp_ext_f=%7B%22order%22%3A%2221%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%211267.41%21253.48%21%21%21129.00%2125.80%21%40211b80e117544732313246175e75c7%2112000045554611958%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=wkKR1BMdGLAA&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=202508060240314661283850672860001479466_15,1267.41,253.48,4.3,21 sold,https://ae-pic-a1.aliexpress-media.com/kf/S2a3d3f8957c144f4abd42cddf45bf11do.jpg_480x480q75.jpg_.avif,2025-08-06T10:40:57.930127
Original Xiaomi Redmi 8 4GB 64GB Smartphone 4700 mAh Dual SIM 6.22'' 12MP+2MP+8MP Snapdragon 439 Octa-Core 4G LTE Mobile Phone,https://www.aliexpress.com/item/1005007613234754.html?algo_pvid=35ce0309-ceff-4fa8-8bf4-1c8618f1a510&algo_exp_id=35ce0309-ceff-4fa8-8bf4-1c8618f1a510-0&pdp_ext_f=%7B%22order%22%3A%2241%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%21689.02%21413.43%21%21%2170.13%2142.08%21%402103835c17544732686804152ec6f6%2112000041503826516%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=IhbMbtNfe4HD&utparam-url=scene%3Asearch%7Cquery_from%3A,689.02,413.43,4.9,41 sold,https://ae-pic-a1.aliexpress-media.com/kf/Sa2753301e8644c0f991382ed250b3ab16.jpg_480x480q75.jpg_.avif,2025-08-06T10:41:23.620938
SERVO S27 Mini 4G Version Small Smartphone Android 12.0 OS ROM 16/64GB Google Play Face Unlock Compact Smart Phone Dual SIM Card,https://www.aliexpress.com/item/1005009149078302.html?algo_pvid=35ce0309-ceff-4fa8-8bf4-1c8618f1a510&algo_exp_id=35ce0309-ceff-4fa8-8bf4-1c8618f1a510-1&pdp_ext_f=%7B%22order%22%3A%221%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%211716.57%21841.11%21%21%211256.64%21615.75%21%402103835c17544732686804152ec6f6%2112000048114850587%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=oqLi3KlW9q69&utparam-url=scene%3Asearch%7Cquery_from%3A,1716.57,841.11,5,1 sold,https://ae-pic-a1.aliexpress-media.com/kf/S411dbe599cba498bb4202dbf033e5f59E.jpg_480x480q75.jpg_.avif,2025-08-06T10:41:23.794904
"SERVO 17Pro Max 3G Small Smartphone Android System 1GB+16GB 2MP Camera Face Unlock 3.75"" Display Mini Samrt Phones APP Downloud",https://www.aliexpress.com/item/1005009251103990.html?algo_pvid=35ce0309-ceff-4fa8-8bf4-1c8618f1a510&algo_exp_id=35ce0309-ceff-4fa8-8bf4-1c8618f1a510-2&pdp_ext_f=%7B%22order%22%3A%229%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%211244.26%21609.68%21%21%21910.88%21446.33%21%402103835c17544732686804152ec6f6%2112000048483480217%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=Xp8NjBU7Y5zD&utparam-url=scene%3Asearch%7Cquery_from%3A,1244.26,609.68,5,9 sold,https://ae-pic-a1.aliexpress-media.com/kf/S70d4192596bd49bebc95717287a8667fz.jpg_480x480q75.jpg_.avif,2025-08-06T10:41:23.965531
For iPhone 14 Plus Case 6.7 inch (2022) SUPCASE UB Mag Series Shockproof Protective Slim Clear Case Compatible with MagSafe,https://www.aliexpress.com/item/1005009224997624.html?algo_pvid=35ce0309-ceff-4fa8-8bf4-1c8618f1a510&aem_p4p_detail=202508060241083316192854101840001775208&algo_exp_id=35ce0309-ceff-4fa8-8bf4-1c8618f1a510-3&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%21255.35%21178.72%21%21%2125.99%2118.19%21%402103835c17544732686804152ec6f6%2112000048374138296%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=BXxrcSzGOw42&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=202508060241083316192854101840001775208_1,255.35,178.72,N/A,N/A,https://ae-pic-a1.aliexpress-media.com/kf/Sd81df6c9636743d2b6af54d999224986n.png_480x480.png_.avif,2025-08-06T10:41:24.121763
"SERVO KING5000 Super Mini Smartphone 3G Android System 2 SIM Standby WhatsAPP WiFi Hotspot 2.5"" Screen Small Smart Mobile Phones",https://www.aliexpress.com/item/1005009519909890.html?algo_pvid=35ce0309-ceff-4fa8-8bf4-1c8618f1a510&algo_exp_id=35ce0309-ceff-4fa8-8bf4-1c8618f1a510-4&pdp_ext_f=%7B%22order%22%3A%2218%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%211004.45%21492.19%21%21%21735.32%21360.31%21%402103835c17544732686804152ec6f6%2112000049352675629%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=Y4dmQU7T00Me&utparam-url=scene%3Asearch%7Cquery_from%3A,1004.45,492.19,1,18 sold,https://ae-pic-a1.aliexpress-media.com/kf/S4a64028d9147482385a38bee27cb875dk.jpg_480x480q75.jpg_.avif,2025-08-06T10:41:24.291909
"SOYES XS18 Pro Max 4G LTE Mini Smartphone 4.3"" HD Full Screen With 2750mAh Battery Face ID GPS Small Size Phone With Play Store",https://www.aliexpress.com/item/1005007889052650.html?algo_pvid=35ce0309-ceff-4fa8-8bf4-1c8618f1a510&algo_exp_id=35ce0309-ceff-4fa8-8bf4-1c8618f1a510-5&pdp_ext_f=%7B%22order%22%3A%2220%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%211960.05%21948.89%21%21%211434.88%21694.65%21%402103835c17544732686804152ec6f6%2112000042805931367%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=LVRJ2MdDK0k7&utparam-url=scene%3Asearch%7Cquery_from%3A,1960.05,948.89,3,20 sold,https://ae-pic-a1.aliexpress-media.com/kf/S86ed90e4aec243afa76d6296df0af31eK.jpg_480x480q75.jpg_.avif,2025-08-06T10:41:24.469012
"SERVO S27 MINI Android Palm Smartphone 3G WCDMA RAM 2GB ROM 16GB Google Play Face Unlock Dual SIM 4.0"" Display Mini Smart Phones",https://www.aliexpress.com/item/1005009535062357.html?algo_pvid=35ce0309-ceff-4fa8-8bf4-1c8618f1a510&algo_exp_id=35ce0309-ceff-4fa8-8bf4-1c8618f1a510-6&pdp_ext_f=%7B%22order%22%3A%2210%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%211405.97%21688.93%21%21%211029.26%21504.34%21%402103835c17544732686804152ec6f6%2112000049391736413%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=hv5gQ3M6WLa9&utparam-url=scene%3Asearch%7Cquery_from%3A,1405.97,688.93,5,10 sold,https://ae-pic-a1.aliexpress-media.com/kf/S6952e788a42349b4916ccb08ea53a38aQ.jpg_480x480q75.jpg_.avif,2025-08-06T10:41:24.638633
6.3'' Pantalla LCD For Xiaomi Redmi Note 8T 8 LCD Display Touch Screen Digitizer For Redmi Note 8T LCD M1908C3XG M1908C3JH,https://www.aliexpress.com/item/1005009456692485.html?algo_pvid=35ce0309-ceff-4fa8-8bf4-1c8618f1a510&aem_p4p_detail=202508060241083316192854101840001775208&algo_exp_id=35ce0309-ceff-4fa8-8bf4-1c8618f1a510-7&pdp_ext_f=%7B%22order%22%3A%2250%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%21135.41%21129.13%21%21%2199.13%2194.53%21%402103835c17544732686804152ec6f6%2112000049166008210%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=3Wh4r0OdRZou&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=202508060241083316192854101840001775208_2,135.41,129.13,5,50 sold,https://ae-pic-a1.aliexpress-media.com/kf/S4e665c90188a42eabb9f041619db1e8da.jpg_480x480q75.jpg_.avif,2025-08-06T10:41:24.811156
"Nokia 5.3 4G Smartphone 6.55"" Full Screen, CPU Qualcomm Snapdragon 665 full screen 4000mAh Battery used phone",https://www.aliexpress.com/item/1005008530900903.html?algo_pvid=35ce0309-ceff-4fa8-8bf4-1c8618f1a510&algo_exp_id=35ce0309-ceff-4fa8-8bf4-1c8618f1a510-8&pdp_ext_f=%7B%22order%22%3A%222%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%212676.43%211311.45%21%21%211959.32%21960.07%21%402103835c17544732686804152ec6f6%2112000045583087962%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=NNsedroGk1S4&utparam-url=scene%3Asearch%7Cquery_from%3A,2676.43,1311.45,N/A,2 sold,https://ae-pic-a1.aliexpress-media.com/kf/S1e8d91735aa14f64bd0cfb90c4b24c64S.jpg_480x480q75.jpg_.avif,2025-08-06T10:41:24.992983
"【World premier】Oukitel WP55 Pro 5G Rugged Smartphone 48GB(16+32) +512GB 11000mAh 33W 108MP 6.6"" FHD+ Cell Phone",https://www.aliexpress.com/item/1005008652612546.html?algo_pvid=35ce0309-ceff-4fa8-8bf4-1c8618f1a510&algo_exp_id=35ce0309-ceff-4fa8-8bf4-1c8618f1a510-9&pdp_ext_f=%7B%22order%22%3A%22158%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%219824.70%212357.97%21%21%21999.98%21240.00%21%402103835c17544732686804152ec6f6%2112000046877618189%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=IjHVmlTqCHdZ&utparam-url=scene%3Asearch%7Cquery_from%3A,9824.7,2357.97,4.7,158 sold,https://ae-pic-a1.aliexpress-media.com/kf/S2e8b245339274469828517124ad4dd6eC.jpg_480x480q75.jpg_.avif,2025-08-06T10:41:25.182663
SOYES S24 Pro Max 4G Mini Smartphone 3-inch Linglong Body 2400mAh Large Battery 2GB RAM+16GB ROM Facial Recognition 4G+Dual SIM,https://www.aliexpress.com/item/1005009436849606.html?algo_pvid=35ce0309-ceff-4fa8-8bf4-1c8618f1a510&algo_exp_id=35ce0309-ceff-4fa8-8bf4-1c8618f1a510-10&pdp_ext_f=%7B%22order%22%3A%225%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%211442.09%21691.52%21%21%211055.70%21506.24%21%402103835c17544732686804152ec6f6%2112000049094910466%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=hvhxMLNtS2W9&utparam-url=scene%3Asearch%7Cquery_from%3A,1442.09,691.52,1,5 sold,https://ae-pic-a1.aliexpress-media.com/kf/S9d55fa50a9974663aaf6942fc20d88c8P.jpg_480x480q75.jpg_.avif,2025-08-06T10:41:25.357357
8849 Tank Mini& MARS Projector Rugged Smartphone 256GB 5800mAh100MP Camera Android Cellphone 4.3 inch Waterproof Mobile Phone,https://www.aliexpress.com/item/1005009296731659.html?algo_pvid=35ce0309-ceff-4fa8-8bf4-1c8618f1a510&aem_p4p_detail=202508060241083316192854101840001775208&algo_exp_id=35ce0309-ceff-4fa8-8bf4-1c8618f1a510-11&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%218044.37%214022.18%21%21%215889.00%212944.50%21%402103835c17544732686804152ec6f6%2112000048657360407%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=7yUYWxWQAxe9&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=202508060241083316192854101840001775208_3,8044.37,4022.18,N/A,N/A,https://ae-pic-a1.aliexpress-media.com/kf/S824baf7f43d54bdc826ba2dda338c0d3A.jpg_480x480q75.jpg_.avif,2025-08-06T10:41:25.545934
HONOR 9X Smartphone Global Firmware 6.59-inch Camera 48M Battery 4000 mAh CPU Haisi Qilin 710F used phone,https://www.aliexpress.com/item/1005008836268362.html?algo_pvid=35ce0309-ceff-4fa8-8bf4-1c8618f1a510&algo_exp_id=35ce0309-ceff-4fa8-8bf4-1c8618f1a510-12&pdp_ext_f=%7B%22order%22%3A%2263%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%212464.02%211207.37%21%21%211803.82%21883.87%21%402103835c17544732686804152ec6f6%2112000046885322235%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=vI3OAeZLTZci&utparam-url=scene%3Asearch%7Cquery_from%3A,2464.02,1207.37,4.5,63 sold,https://ae-pic-a1.aliexpress-media.com/kf/S8a50dafdb7b44039b9bfcff1c88fc0108.jpg_480x480q75.jpg_.avif,2025-08-06T10:41:25.760969
"4G LTE Super Mini Smartphone 2GB RAM 16GB ROM 2.45"" Android 8.1 MTK6737 Quad Core Google Play Small Card Mobile Pocket Phone",https://www.aliexpress.com/item/1005006209773314.html?algo_pvid=35ce0309-ceff-4fa8-8bf4-1c8618f1a510&algo_exp_id=35ce0309-ceff-4fa8-8bf4-1c8618f1a510-13&pdp_ext_f=%7B%22order%22%3A%22222%22%2C%22eval%22%3A%221%22%7D&pdp_npi=6%40dis%21MAD%211187.98%21582.10%21%21%21869.68%21426.14%21%402103835c17544732686804152ec6f6%2112000036302253565%21sea%21MA%210%21ABX%211%210%21&curPageLogUid=IjQZJeK75Eck&utparam-url=scene%3Asearch%7Cquery_from%3A,1187.98,582.1,4.2,222 sold,https://ae-pic-a1.aliexpress-media.com/kf/Sd29fd635f1554cc7a56f453dbe582211s.jpg_480x480q75.jpg_.avif,2025-08-06T10:41:25.949330
